SettlementPoint,Month,DayOfWeek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
HB_PAN,5,3,0.5682837360828356,0.5296880295669857,0.4476548612375988,0.38402036303942344,0.5022975281686407,0.7109080135661373,0.7435829450322438,0.8201656802550914,0.9314983849287687,0.967355041304784,1.053012609314154,1.1032561957175828,1.2161382620865202,1.3574621824327286,1.726431603289627,2.001221966813226,1.8128638521466272,1.3345537630813855,0.980081940944419,0.9895164469816268,1.059652730865268,0.8693025797333347,0.986888065534311,0.9041632178766829
HB_PAN,5,4,0.8132913137038882,0.7534250908522351,0.7401937879756016,0.7427966672300214,0.8133997670061556,0.9164304041602687,0.986382784122798,0.9782487864527365,0.9932153421656497,0.9999394469062339,1.029547198425258,0.852616481106079,0.8520959052551952,1.262071078486751,1.2826772059175735,1.4925343458051619,1.5416636917323336,1.1897327258743369,1.1027531774558121,1.0611071093850968,1.0374642894907846,0.9355181853593463,0.9026568347722977,0.7202383803583838
HB_PAN,5,5,0.7417857358172063,0.5290890456381504,0.5677940555856996,0.6318201000783746,0.7241815879905951,0.7748236570808464,0.8917827214083319,0.9209621993127147,1.0126002290950744,1.039729908964852,1.0527521553023451,1.0575752095014166,0.9839030566105985,0.9687104358835232,1.301903096802717,1.804143807399369,1.8843672755772594,1.5345350776712685,1.2374349390084605,1.078756455859006,0.9751009826972931,0.8492192681015251,0.7614396816784228,0.6755893169349491
HB_PAN,5,6,0.7174023985710641,0.6921408522582292,0.7505741260525645,0.7471293697371779,0.7544016330696607,0.8077315641745344,0.8861954580250065,0.9032916560347027,1.006124011227354,0.9914519009951518,1.0359785659607044,1.0600918601684104,1.0384026537381985,1.3573615718295484,1.3911712171472317,1.585991324317428,1.8502168920643023,1.5253891298800715,1.08739474355703,0.9173258484307221,0.7117887216126563,0.8231691758101557,0.7078336310283235,0.6514416943097728
HB_PAN,6,0,0.6144106946292553,0.6146228896541663,0.6076204538321095,0.6158960598036312,0.5906448518392445,0.6697935961309772,0.7557325812198561,0.7792862289849561,0.7911691503799617,0.8316984001379266,0.9306873792588203,1.0326470887284653,1.1944457952229592,1.4301944678988714,1.643450467934237,1.9060418112613666,1.9034954709624368,1.4069591126711374,1.1963555504471568,1.0767836539099143,1.0384824519135127,0.8617239961628065,0.8044313394368873,0.7034265075793409
HB_PAN,6,1,0.7361582505194475,0.691706702518733,0.6800861201733686,0.654250068162801,0.6825681863053881,0.7474403693013547,0.7886201028553163,0.7857995731598394,0.8425486306328329,0.7811739044592574,0.8561999943589406,0.9807545857111966,1.1743557440087249,1.4698344349068755,1.7404924644848299,1.9745964292094056,1.9034062596955705,1.4212085029568553,1.2054943918467886,0.9921495256809229,0.8150202608049792,0.7140452977069093,0.7194607147222247,0.6426294858174365
HB_PAN,6,2,0.5510433989592833,0.5294780322944048,0.5267957727589722,0.5127407327933051,0.5508288181964487,0.6248591813743898,0.7210986535057133,0.7333297569872861,0.8177672871627059,0.7876186899844428,0.9404001931226866,1.0882463387157342,1.1002628614344725,1.5017434686980313,1.6866047958800492,2.1520304704683224,2.1373316882141515,1.5380076176170805,1.1934982028861112,1.059063354970227,0.9505927793573306,0.8425513652701035,0.7628346118770452,0.6912719274717023
HB_PAN,6,3,0.7127091777358641,0.6682680456106356,0.636760246054359,0.44919252664346765,0.5041935872226012,0.5776659233057965,0.6627988969977011,0.6973680438907774,0.7349297437984784,0.7331754885830088,0.7709435714572357,0.8546318643834594,0.9153084565420532,1.1904169509209839,2.2802566028217135,2.815063663412313,2.5887303434556532,1.7508154993607858,1.2256396438747255,0.8796042033330848,0.6961985404137977,0.6766609529160194,0.5299914580383298,0.44867656922715304
HB_PAN,6,4,0.6593260630083122,0.6666631527348054,0.6332667443245609,0.6279536793502037,0.641615846427122,0.6912044528544548,0.7906346688031373,0.8817157826492588,0.9687488469911082,0.5162528133416966,0.746232625803153,0.9142266802304438,1.1369959045124158,1.459701350931104,1.7902498932643198,2.345718186178652,2.3519167619820687,1.4381960879396587,0.9851940481022132,0.7315584463501669,1.097021415657729,0.648699933059598,0.6856383847860806,0.5912682307177382
HB_PAN,6,5,0.5838427581916714,0.5704920386165976,0.5940352430285558,0.6102570850928928,0.6181526719383666,0.6353794068739458,0.4431577562177747,0.5879484633513178,0.7276572836788651,0.7953583519756913,0.9202521802586404,1.0441985381201326,1.2711607708963886,1.4993288751181348,1.8274120419662407,2.228708832290558,2.404076993934754,1.8337859338924047,1.2218923089806322,0.9437666734457059,0.7781316170401121,0.7297244918711345,0.6112906891890275,0.519988994030458
HB_PAN,6,6,0.5878482799944234,0.5866143016898977,0.5703827409149831,0.5763627896215305,0.6001880630396802,0.6419534825774722,0.6879903654770839,0.7112461104469908,0.7491197522551251,0.7694329335757785,0.8181276159005224,0.9452273812666669,1.1198827720610702,1.4427104808065945,1.8256234408417154,2.1400980656796817,2.241663972282949,1.5616470050812619,1.1483591944732012,0.9784498740808197,0.9402914680485642,0.799333177108516,0.897837868302479,0.6596088644729935
HB_PAN,7,0,0.506940174303728,0.48254093186085223,0.4825409318608521,0.4759164063588886,0.4848365595100475,0.5132367529986636,0.5582966442842971,0.5801379016323552,0.6132605291421731,0.6511055906731927,0.7690352624804256,0.9312377532364252,1.181133220191685,1.589951709832665,2.2278082495019302,2.783678087414221,2.9268596633626025,1.7499241623008748,1.1939887350271785,0.9558337637635175,0.7675922965295029,0.6146379057316903,0.5042510104860991,0.45525575751613084
HB_PAN,7,1,0.4093431970673478,0.4236994296150232,0.4108677527361275,0.41582255865966156,0.434752458213676,0.47356510461469237,0.5344838082130143,0.5478871934677024,0.5865727935629872,0.6062014477985258,0.6884639307597633,0.822053121236584,1.051498749387928,1.5619072826647964,2.321834760398608,2.9141246377195187,3.4138612813149294,2.062977912470389,1.1637441605018328,0.8212273202493284,0.7042176726704868,0.6107751148048648,0.5453462673530696,0.4747720445191429
HB_PAN,7,2,0.38354433455641146,0.35989275791963327,0.3458962084578686,0.36397508484598123,0.3847755125183259,0.4260523736625114,0.5044589701844338,0.5352384192322958,0.5740529244526523,0.588567864635223,0.6843405503041495,0.8516511554443176,1.0892685020938124,1.7387472764237524,2.486331494666245,3.4038830704930376,3.4516398156473005,2.0109672036870543,1.0598498286880667,0.7979977158408865,0.6330198689443459,0.5224730477324455,0.41451818012457575,0.38885783944467395
HB_PAN,7,3,0.5015067653331721,0.49456441961471703,0.5055478322439146,0.5085527281519027,0.5303123192097469,0.5622263860945851,0.6262617540648124,0.647399642521004,0.677863070001986,0.7461467390835067,0.863026828194213,0.9871601143242006,1.2136670955263316,1.543894794104187,1.9266563625216946,2.320608577768951,2.5885623990812614,1.7406636675272642,1.2288988092668227,1.0282961031335538,0.8859262073550871,0.7274956610339258,0.6182832373436029,0.5264784864995553
HB_PAN,7,4,0.44622749646011733,0.4308542916863327,0.4733328838244218,0.49710066752073356,0.5155080574472388,0.5757872024812892,0.6144224934259321,0.6311105117658957,0.6835007754028724,0.7262827860562335,0.8358168700694492,0.9988537522756389,1.2113478524711752,1.4592407794484525,1.909614995617288,2.433618771492145,2.613950509068842,1.678207807969793,1.1817139774796035,1.0324320679657475,0.8841615535027982,0.7874721866361001,0.7105050232620862,0.6689366866698132
HB_PAN,7,5,0.5380991365328474,0.4949103322572175,0.5200265682200838,0.4971346483572499,0.482120514682031,0.5064026321073851,0.5554302661456001,0.5917607624461299,0.6454223883594125,0.6734116992848206,0.7994562782866587,0.9379199555136781,1.1268014643414326,1.391865799595298,1.821529526251564,2.47130786697354,3.0937456556326173,1.7445125812879412,1.1650782372294908,0.9723968550641808,0.8551568606249711,0.801865954061694,0.6798066080724139,0.6338374086717435
HB_PAN,7,6,0.5783132530120482,0.5135620921088229,0.5368653945217968,0.5139178677181813,0.5064465799216553,0.5092038408941827,0.5567888286458662,0.5808036822775569,0.6332805846579181,0.6961639236120118,0.8078774649505436,0.8920183965638006,1.1126882182683364,1.388325371618742,1.8338453784377746,2.30942842424759,2.3838744705058312,1.970196380724374,1.3314902180237407,1.0939210548746818,0.9605941452676285,0.8841023892555767,0.7316525406455104,0.6746394992458298
HB_PAN,8,0,0.05723856923192606,0.0519684884915865,0.04961460627505767,0.06003707364491032,0.06728180002244906,0.06430021588151255,0.07468345188108971,0.07929967645017126,0.08810058051530406,0.09734610677689229,0.11676563506325513,0.14757533785293248,0.21092092372440832,0.8746634002918379,3.4515890339602,7.783163857446278,6.783888548036089,3.027445612788555,0.37411034694698214,0.166720246547367,0.13054892315337396,0.08901597915506525,0.07201571870235704,0.08170586716040072
HB_PAN,8,1,0.06592453616843862,0.05935376276839693,0.05510110485720242,0.06040441942880967,0.06320617052324369,0.055372107567229524,0.0715697310819262,0.0809631019387117,0.09131957473420887,0.09809881175734834,0.12130081300813009,0.15836147592245153,0.3307692307692308,1.7447529706066291,3.9683927454659162,6.699212007504691,6.487041901188242,2.731507191994997,0.4167979987492183,0.18988117573483426,0.14283927454659162,0.12163852407754847,0.09903689806128832,0.08715447154471545
HB_PAN,8,2,0.07949476093653496,0.07346058971959574,0.06932250627358431,0.06840008519583565,0.06922001504272336,0.07358870375817193,0.08419654615228167,0.08850117784844215,0.09507342802740146,0.10168411241793361,0.12425780601506087,0.16606141680247644,0.3492260577548762,1.3562152123677023,4.493215560944648,7.315004129008701,6.107721486485836,2.32114452811596,0.3273185571583451,0.19181233855629354,0.14947064880685793,0.11768555583610156,0.09716168685619359,0.08076308991843939
HB_PAN,8,3,0.14501725689534115,0.1315123765068879,0.13972448303484014,0.14271501893808286,0.14499352248341063,0.15223251812221245,0.16488295968116773,0.17302386297332847,0.1933879884096955,0.21126000059336028,0.26658491480335056,0.3444100515234526,0.5356144740355423,1.3606701015635043,3.184825799305768,6.5259664355857945,6.609487831169216,1.8685627824642252,0.502362562920915,0.3532629871735282,0.29345226910867395,0.2206350933059069,0.17729605712081806,0.1581186522809759
HB_PAN,8,4,0.09767747218257682,0.08686665976635875,0.0674844175058535,0.07901397074754542,0.08321949557759069,0.0828987352091974,0.10335611870450234,0.09594299019052424,0.11602971726013027,0.12927355647067965,0.15875499833011558,0.1965191857022848,0.31736743649650084,1.588747488676491,4.37083759590698,6.141491853503394,6.28141465420473,2.8262124779050315,0.4140517395384229,0.22209447907550922,0.17995369467681835,0.14230355543563342,0.11630058157121793,0.10218712536191348
HB_PAN,8,5,0.3038778724726009,0.26664853231192803,0.261443482384251,0.27542654024080704,0.27591175675948887,0.28715995787438403,0.29765827891495295,0.3202429023299582,0.3720287380510838,0.4069643273961701,0.4670870651201003,0.5818187164920317,0.8103556967911383,1.4435632536708283,2.1766813028063523,4.477842697950879,5.900497530725784,2.1875766191803883,0.8262355101298139,0.6234591159134477,0.4912155592763657,0.35804568019452776,0.31494963121706643,0.2733092317956503
HB_PAN,8,6,0.26191094757189604,0.23724668793508075,0.21265151586027328,0.18379018683147888,0.1952932659057919,0.2119260964591905,0.2483006978563425,0.2575757030559012,0.3057124618848958,0.338926307320187,0.4041104220746275,0.4919379852771527,0.6715311027166525,1.3378288226112076,2.1880203606802535,4.305830486469993,6.267105468640365,2.618712222237415,0.9376563915710295,0.6832414444769893,0.5673816029897643,0.43121001827222083,0.3432788237266839,0.2988209775746092
HB_PAN,9,0,0.4166427941193322,0.4329817272220511,0.403377521699303,0.3954507125702611,0.38121481046096145,0.410980787598588,0.4838589001013095,0.49696240090646027,0.5342507581359326,0.5877162768532455,0.7297517547164851,0.880684671398037,1.1874845390149322,2.205270654022417,2.756183888490826,2.9157715865683724,2.87384038399189,1.8899777766244061,1.1247171524421111,0.9486287496469671,0.7090449880120493,0.49154305180803365,0.4063702965745535,0.33729381702147454
HB_PAN,9,1,0.16116195511657058,0.23174502311941117,0.23984115640072237,0.25820688156235444,0.27222568952596715,0.2547836842689142,0.37541063651395357,0.3753563000489783,0.4118704045123415,0.4521880615239718,0.4903865964015676,0.5660229556471058,0.734955025255136,1.7956571580368539,2.8958619008555733,4.466837776219797,5.221788620585823,2.2947375888344603,0.7406060176125614,0.6136216989654186,0.4289863909795431,0.29803551038920756,0.2099017641993635,0.2098112034244048
HB_PAN,9,2,0.14670382799613219,0.13473636311927648,0.1589898185541209,0.18793015186849438,0.2020362891758148,0.20280985154428074,0.2589613787611626,0.2698367555884193,0.30046072464592455,0.3047835731755873,0.3550651271258745,0.41854274500881633,0.5463625504806325,1.197110517035436,2.4616119674648766,5.193379216199306,7.755645298902224,1.8928161082987316,0.6461975996814743,0.5332119902167112,0.3430066549115522,0.21410992927971484,0.16138634510740757,0.11430521585802855
HB_PAN,9,3,0.04336754698463633,0.04386018507604861,0.052219637689700546,0.05395926595000011,0.0525929649933489,0.061910752644201275,0.07821399448187606,0.08439121429997523,0.09067234996548165,0.09999013761633402,0.11515030513252879,0.14212224063735054,0.21328150370079932,0.9710358629946526,3.673228920357644,6.443787059109354,7.4784886979488645,3.150832409236002,0.6219132543220092,0.16590742348834916,0.11519648995359869,0.08104281477240745,0.08844393234885899,0.07839103629597735
HB_PAN,9,4,0.07817189297059648,0.07922519985078152,0.07552829923209281,0.07565221768858518,0.08378952966491675,0.09407476155378254,0.11450065379893973,0.08872561484852905,0.10993116071578399,0.12106833199303475,0.14377638914525953,0.16451724080066812,0.20238981906614534,0.857391800470632,3.395443156925945,6.563449476767225,7.339938014955409,3.273290538438602,0.6066118241442204,0.1686839989002237,0.12216810829440444,0.09690423297702475,0.07283307280338401,0.0719346639938144
HB_PAN,9,5,0.6401041182485824,0.6621920609835455,0.6378730129218183,0.5983824486380961,0.6392116761178767,0.4248024542158595,0.5971925257971553,0.6578785906851352,0.8206005391837873,0.9330482476526912,1.020358836106721,1.2134238170493632,1.0620061355396486,1.2698335967277123,1.6327228781258714,2.4642558334108022,2.4226457190666544,1.5428093334572834,0.954243748256949,0.9211490192432835,1.0796318676210839,0.8199312075857581,0.5843264850794831,0.40137584828483786
HB_PAN,9,6,0.4018710604626542,0.30265954505507364,0.2988907959308247,0.3419898243773645,0.3133859848702439,0.3811268345137964,0.4725431594250671,0.5148691111281714,0.5869585174535497,0.6643628263900484,0.7636065533286054,0.9260493040430303,1.1697617474111324,1.4420780302863554,1.939939453058941,2.9315070111081467,2.7113347545776616,2.1127221052168186,1.432607840179268,1.1336204096555138,1.0163060138391473,0.8445863422034943,0.7000209911810197,0.5972017843040726
HB_PAN,10,0,0.20461042333835303,0.2659531932543879,0.3279685812616074,0.4892623995276726,0.6048181875931856,0.6632014379080082,0.8274547757752857,0.9483915085702754,0.9396474733848758,0.9794664643830037,1.069597288601739,1.1083400906539715,1.238020858634361,1.4773383754778389,1.754457029045891,2.1778028556374736,2.2578444084884404,1.576078711263737,1.3429492808591574,1.0554723086868627,0.8867796914177668,0.5651337202132947,0.6675958761037476,0.5718150599190617
HB_PAN,10,1,0.7212487373496731,1.000362118584307,0.9967942975852407,0.8966208618422307,0.939160266061865,0.8436524423945567,0.7899979035239856,0.7858811869866015,0.8468085917398844,0.7252282300024775,0.9680687644132725,0.97904667517963,1.1574377251329357,1.3605290743105452,1.540749776058244,1.9134498465760732,1.9719072214069258,1.3095275305418437,1.0957327183670356,1.0993005393661017,0.7334616630772456,0.5119823133659875,0.41798395242905334,0.3950675637042825
HB_PAN,10,2,0.23917455487764464,0.18968319850515908,0.12292036878635706,0.17074517948507525,0.14281791410345843,0.2831612603882925,0.19809167895007623,0.19301628985269378,0.21998402893729307,0.2655867787376548,0.272858978041367,0.46026961426411594,0.7105544736335431,1.3101069051173686,2.3125593785804694,4.467554438913842,6.756403417681166,2.981222954141587,0.6839503445141294,0.532627997336052,0.4842830223815821,0.37300322261957,0.3444446899372836,0.28497931021422057
HB_PAN,10,3,0.5201672621890853,0.5136347504009435,0.49096309184209896,0.39335968041927627,0.44805345558665854,0.4016854307374961,0.6352547492801696,0.6310278298878426,0.3947686535500519,0.4507433133817757,0.5679442601690236,0.5732599315260406,0.7167190139322893,1.12224709866281,1.8246202043544741,4.169599803597686,4.9794391326276015,1.8937239319956984,0.7074326001158134,0.8353929780835297,0.5699936756319699,0.2664240101830331,0.4770014490007766,0.41654369284385756
HB_PAN,10,4,1.020343375700596,0.9511483274318507,0.8876250044310354,0.8558633429306277,0.8836547967434845,0.9755367460839495,0.5424059931230332,0.5838095875789217,0.5210897589910631,0.5629187328420464,0.629419711608525,0.7004580705893474,0.8171538179770059,1.0187836512519153,1.2900339121906645,2.374893162813964,2.298041285433513,1.3797889645556558,1.2599737682706358,1.2696157012261167,1.0004923372628411,0.8416840297608029,0.7309435939044708,0.6043223272979349
HB_PAN,10,5,0.44705109683753486,0.39346952133209745,0.38507722637341457,0.343868906255779,0.25895071656166957,0.2827557839925492,0.31099908433427065,0.3780567488599009,0.45608895294688573,0.5449343063075583,0.6254680598533813,0.6893786137695055,0.9497280461576222,1.1807313445716265,1.9334556462504218,3.618450944637527,4.4501757921293095,2.83030147481583,1.07284193726625,0.8274480048686069,0.5400119025337154,0.4502789025908745,0.5432397082870549,0.48723727846661297
HB_PAN,10,6,0.7347044027988973,0.734114988917791,0.7055284156841396,0.5513966857748643,0.3501118453770918,0.5773308965435379,0.5754644192533682,0.703563702747119,0.6795942049154663,0.7659433384975267,0.8617230941772868,1.0488620014285102,1.1904686863642782,1.475892358289963,2.201755552872267,2.4911577684954187,2.187904326666271,1.2834487261087837,1.3727449290963754,1.3271635889574946,0.8744937282679214,0.5939327208613628,0.4365592146060034,0.2761404032982619
HB_PAN,11,0,0.390577658338121,0.2891604144872152,0.29023836570617967,0.29401119497255523,0.41447224369183316,0.7893297800867226,0.4336957070966993,0.9374582434260883,0.9985421458340741,1.1093914628509187,1.2364100481522304,1.1799972676930908,1.2227559993786807,1.3285748773736916,1.396126487095464,1.3627099993075658,1.616567511373695,2.261361998850934,1.686993657679373,1.346540731023099,1.2089222920686367,0.8631694385857879,0.700398804522155,0.642593670405186
HB_PAN,11,1,0.46992172032530233,0.47808473698638476,0.576040936919375,0.6060126100332004,0.5939508391459292,0.9355791782157107,2.537906247144467,2.777618714020286,1.6858456946178917,1.2195790563796411,1.5585270019189181,1.4161615546282476,1.3039505345557554,0.8406688800219305,1.0119094758003107,0.5506990344491487,1.040967378392373,1.3689500776704944,1.3013310590600347,0.679479759982943,0.27011056623313334,0.15771679205628825,0.24982486064999543,0.36916329079223903
HB_PAN,11,2,0.7552042074122772,0.639237406524776,0.6337940668912811,0.6477574163858986,0.7438441942641137,0.9149543923083243,1.5512729065658641,1.224356972635385,0.8816632426657901,0.949507765633988,0.9925811488207742,0.8646232229435451,0.9540833264853316,0.9089588298134604,0.9528211028022023,0.9753833511381379,1.0758879119073055,1.7571731448763253,1.731139781411784,1.1888569315473743,1.0998701618867615,0.9050143808036816,0.7585964335606871,0.8934177007149314
HB_PAN,11,3,0.9857673084559317,0.5786539162053157,0.4954039925046189,0.5872388184601652,0.686319616961089,0.8397452095523446,1.1557326209877232,1.077602134411478,1.055076611063891,1.1966881179833355,1.102805517178009,1.0705136830083912,0.9748983496378654,0.8860564253858447,0.715224746571454,0.8343107301433115,0.9190177244101982,1.8878908903554397,1.6095510319275665,1.2973047476215949,1.081343261540885,1.064567259886913,0.9999442112621053,0.8983430744845283
HB_PAN,11,4,0.827204942035786,0.7746876020302159,0.7189873929333991,0.7020499824121222,0.7853729482651154,1.0238607823163834,1.7410293929119274,1.5002226113798938,1.0162446312766147,0.9853253315330756,0.8411868312580479,0.8763120651578773,1.0076054151718024,0.9233351668511763,0.8311835283998442,0.8245146598277082,0.9851737663382545,1.6540309710845185,1.5897673284803,1.0738394053086973,0.8401258748942991,0.7978391855391648,0.8143597917746832,0.8657403928190937
HB_PAN,11,5,0.7193261532844811,0.5822619761650194,0.5661981380551282,0.46298276266722294,0.5792369676897801,1.0403942942081519,1.1808485670326232,1.2140506428143012,1.6406394242052833,2.0134039168644224,1.4500013038829633,1.2588624925026728,1.0783633661042584,0.9811041280934621,0.8785876339739744,0.9709651341695569,1.0229118314340104,1.4372336819047122,1.1244269434375571,0.9503116280282682,0.802774662946254,0.6922053876444051,0.6759329282603592,0.6769760346311315
HB_PAN,11,6,0.6337366085419028,1.0786057794612078,0.9370944840153677,0.9304089110021783,0.9354230907620702,0.8005973683294192,1.053534880661748,1.1137050377804516,0.79391179531623,0.9818506811314405,0.8742779542456097,0.9000452669006103,1.0000502965562335,1.0021395381228553,1.0226141054757474,1.025956891982342,1.1419794403153982,1.9328270146672495,1.4784866153125933,1.277640859374698,1.0666274611459103,0.9214948136512592,0.6232904007087946,0.47370070453868385
HB_PAN,12,0,0.9193300258870485,0.8627862866604472,0.884138467906856,0.9491835385556386,0.8382213929579815,1.057377808806539,1.9784871831307884,1.7065434303119422,1.3030761721766744,1.0898509177854527,0.9129540273204125,0.819241676294507,0.6992839358198903,0.6033473992474839,0.6662671370407212,0.7200430009205657,0.5647948497748013,0.9921350327758454,1.013042376912954,1.2477186652415404,1.121582631582199,1.103196031064458,1.00908826927473,0.938309742550523
HB_PAN,12,1,0.6807417649438731,0.8423189562110428,0.6747691552414741,0.7118264836222672,0.7350382167838628,0.7298529056331439,1.6155366280470587,1.3111507190320755,1.098308627819315,1.0763728612759593,1.0863634084145173,1.0038328016177327,0.9565948885169416,0.9352020864919856,0.8742814675275169,0.8975203489150326,0.9657166924260598,1.650720728839372,1.5738369530339464,1.248275427801367,1.0380395662769264,0.8535402229246407,0.7476621418366605,0.6924969467672307
HB_PAN,12,2,0.8690189393464609,0.7816597936852132,0.7814191348817386,0.7616851129968287,0.8731101390055276,0.711688246574999,2.176939371529562,1.6376229929431818,0.6932778481091988,0.7795540291548112,0.7089808350359108,0.7445983379501384,0.9447061330391948,0.9299056166255122,0.8916408668730649,0.9122171945701356,0.9847758238177009,1.4092979531467391,1.6800391070555647,1.3324074654366325,0.5032175580652034,1.026650455622266,0.989107682280242,0.8764793622541708
HB_PAN,12,3,0.7696089710209865,0.7370575341802197,0.7975102025987867,0.8126233697034284,0.870169659832641,0.8899330322002496,0.7048936144447,0.9323661552248205,1.0332174818654105,0.8748198650956079,1.233176308172978,0.82076122891362,0.7808469670731559,1.0785569831793356,1.0771037940346586,1.0114196446952541,1.0968671664022671,1.6755270838126841,1.4985286459910145,1.2445111835014593,1.1305811545587756,1.030892379233927,0.9919469101565812,0.9070806641074391
HB_PAN,12,4,0.9077742296617906,0.8218152675476827,0.8349024451705919,0.8119998843305006,0.8655383382424021,0.8746597044644295,0.8292511639243355,0.7297588704047192,0.6965947725648473,0.8525998785470258,0.8618203900540755,0.9330562773424106,0.9437639681247908,0.9561075561100346,0.9302306367192824,0.964584477979419,1.149143426047945,1.8616510168588296,1.6767946329352375,1.3476818593045785,1.1216306094543291,1.1079485601212877,0.9949229351961631,0.9257690988932907
