SettlementPoint,Month,DayOfWeek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
HB_WEST,2,3,0.6538137102892353,0.6851752256249162,0.6841625959740392,0.6706508660151761,0.7301584850049876,0.882966174562428,1.729308910084803,1.4191254461004101,1.1684058455036304,1.1335873250542612,1.0805227184881625,1.036023271052399,0.9885703204682442,0.9584774050563009,0.9307144754614219,0.9353744470955505,0.9600854234370918,1.1454669710511243,1.6257722163828603,1.1278772189673711,1.0081618913525736,0.9036078798995189,0.7979709172920537,0.7440202597814378
HB_WEST,2,4,0.7922296578831616,0.6939452353314324,0.6940895141890304,0.7418458160539307,0.7610324994668228,0.842079043655762,1.587865476007835,1.3103811631327007,1.1895340937515713,1.1742901307034945,1.0966185094585328,1.05517891632784,0.995370821139216,0.9866915461118432,0.9646619680423659,0.950680444998271,0.9632101620377873,1.1763415957099645,1.5237335238055747,1.0532536953217682,0.9699642160590882,0.9043488968521498,0.8242155175994237,0.7484375563604341
HB_WEST,2,5,0.7852618178183565,0.7743046761743795,0.7657193273307036,0.7225288000727471,0.8127223086051139,0.8479271988871512,0.9842151026687179,1.0910472336974943,1.2442781250211365,1.364164134675145,1.2617283876393222,1.0965596228578902,1.0271643924460354,1.0323385982223579,0.986041292942714,0.9756252447132544,0.971668499119596,1.160949739185459,1.5631174195255062,1.100956006850844,1.0073468461393362,0.9045729157194402,0.8021033503452102,0.7176589593420906
HB_WEST,2,6,0.7189037630661881,0.6536343454144367,0.6190288979392422,0.6419545548872813,0.6904817341053701,0.7917861380935345,0.9225588102765282,1.0169373033906952,1.1886627684478517,1.2435180075490742,1.1634590099418844,1.1008654576121437,1.0586301779349994,1.0331371366915174,1.005619116285433,0.9939393257582774,1.0034856560962622,1.2132156407944106,1.8202754654689826,1.2526304137807869,1.1138470204581152,1.0155270500453109,0.9019835755707961,0.8359186303908793
HB_WEST,3,0,0.543955953706715,0.4944170140634085,0.4772820598737874,0.5017755833472949,0.5660579421629595,0.7448448951568131,1.2697736911437647,1.2290650346411218,1.0382941259563676,1.0454687310081567,1.045915501286107,1.04147407911119,0.986022003436189,1.005443370224732,1.0559809728422802,1.1580811216562037,1.3075652005374383,1.3345816620511355,1.6920504456205014,1.5458777229170158,1.3004168760902344,1.004339584832149,0.8515441497731654,0.7597722785612683
HB_WEST,3,1,0.5954618662208723,0.5394035945095047,0.5152188538459971,0.5335321545796358,0.609627880019921,0.8051328500656751,2.5286567624950123,2.277186718197095,1.30872532087594,1.0208150700291534,0.9104925776961005,0.9070209723407416,0.8794112250514771,0.9303902352362119,0.9513829629219733,1.027665083280667,1.0885463235058555,1.0221664331876152,1.2386408315543298,1.1492411688126354,0.949891803574705,0.8146622902693115,0.740547010837117,0.656180010892453
HB_WEST,3,2,0.7024744122864379,0.6447561896435243,0.6359987427427718,0.6479354607956127,0.7324173660461067,0.8869010415725832,1.540906020022183,1.3223166770835968,1.0930623245530053,1.1058372140913968,1.0708074264883867,1.0402575209633191,1.0247079947831053,1.0617609549374443,1.074217917360627,1.1223983265472754,1.1676884892320254,1.11343856239139,1.3704392813402073,1.2382394063433686,1.1011261122933023,0.8542990610311677,0.7834013143395968,0.6646121831115671
HB_WEST,3,3,0.6399027360305101,0.6386506639549233,0.5988934628298069,0.5845114356630441,0.6379307225114609,0.7370882410449039,1.21594650127958,1.150113869515833,1.041104520703431,1.0631970029845081,1.0545379361038716,1.0585412718192344,1.062425990180068,1.08739494330848,1.1338632919453229,1.1918078696328729,1.328099209987008,1.2821053307682821,1.519280731149564,1.406090120590005,1.2077322494784277,0.9054062671219425,0.7993030434955077,0.6560725879014103
HB_WEST,3,4,0.6417119656899702,0.6004108999806831,0.5632683414145384,0.59607203883881,0.6120610263705486,0.7947830851061707,1.3035083621641588,1.1832863287163748,1.1327461848107774,1.2173556682370008,1.1574078757007078,1.1241991728056029,1.0894175822845455,1.1355951888125022,1.1468131420692935,1.19839198535052,1.2374174047491464,1.1569627188254383,1.297098103160278,1.2048912757294548,1.0835711886560062,0.9400526120691185,0.848320618638583,0.7346572298197698
HB_WEST,3,5,0.673348211757691,0.634906077890939,0.6185972938262563,0.6303600753641981,0.6972431375388725,0.7537272189336269,0.7997081403238908,0.8558717916794343,1.0137364648398077,1.1347579973832862,1.1310817335344046,1.1483091889430328,1.1380854186771645,1.1647584571135765,1.193873393435012,1.3438488580437709,1.4008711987654763,1.3020145854860583,1.248507504357079,1.2829355811316432,1.1525221336457658,0.9709630007878556,0.8918562429301671,0.8181162936109921
HB_WEST,3,6,0.8122808739876618,0.731158407160533,0.6631640357439875,0.6437573841305092,0.6561971403455914,0.7007044756717231,0.8138358435145471,0.8954570741521861,1.010290106760281,1.1197834326911469,1.1339541927191767,1.0976617907426278,1.0629830363883181,1.0478734268346215,1.040039901104841,1.124565697462511,1.237726404353012,1.178960291855819,1.3071132521093083,1.5574340068901626,1.3302030826311708,1.0765670154628066,0.9315734418426727,0.8267156854447856
HB_WEST,4,0,0.6314560183490003,0.562872159232116,0.5187089434142602,0.5193215479211915,0.5886015485232249,0.7424642865519461,1.2056103105837654,1.099942221062452,1.0400601305099308,1.0482916168265486,1.0021111376828389,1.0173906697913215,1.033196175466361,1.1202973980882103,1.2461628725653149,1.5276376267083254,1.866943174494285,1.5038636214999466,1.09886397525101,1.1018620245803854,1.1728158587089328,0.8673304112525921,0.7756408427530718,0.7085554281829707
HB_WEST,4,1,0.6790017679695882,0.6263009490638896,0.6127137307382882,0.6156943260626789,0.6609993749934197,0.8069357666060258,1.1221538613179536,1.0904761510738317,1.0600920855412495,1.1025169980043197,1.0903434695649556,1.0837757348755983,1.0652334940101909,1.1388385610590983,1.2054446785148019,1.570982235467916,1.670990922783128,1.4089117723759996,1.0979726563253198,1.0565096848016,1.1663036333964103,0.8286955340616741,0.6756474135733194,0.5634651978187429
HB_WEST,4,2,0.5154134050413801,0.553182359238496,0.540082329175315,0.4858291704820295,0.5424140225604923,0.6065927983162053,0.9018893093237456,0.860849371391436,0.8596894728962585,0.8835356213706429,0.8877999540735013,0.9644214840784614,1.0266125122169487,1.1322315046013463,1.1723162320082154,1.424867072002303,1.7432250942669014,1.6080628049171009,1.3269238784830504,1.4125857938180706,1.7087010567045597,1.11169447830438,0.9467500893578161,0.7843301853713445
HB_WEST,4,3,0.6440076905903434,0.6371464682117125,0.5489099340468795,0.5073418558131574,0.5334315021109454,0.6847767096514743,0.8905578233247635,0.8981127577890212,0.9249534954215319,0.9284918824490956,0.9683067058493401,0.979368149980553,1.0316151440181835,1.1488919536975266,1.2670613294739128,1.5424817251329297,1.9328518831468557,1.5791406898329146,1.2275015249585377,1.2315180723952317,1.341112438167882,0.9671591208674275,0.8600193118616457,0.7252418312081359
HB_WEST,4,4,0.7083132970712985,0.6551699314975798,0.6185431645872146,0.6179212006208122,0.6834001848615123,0.8038213520297419,1.0607371865175423,0.9953699931858361,0.9886706688941288,1.0592086999072983,1.0350130820770547,1.0560541637116887,1.0863312069912003,1.145909663799004,1.2746927909599775,1.4571030334463158,1.6684244375604582,1.3040592464716843,1.099144477723883,1.0862661650077856,1.1773574627799792,0.9355313684443737,0.7934471556751079,0.6895100661785244
HB_WEST,4,5,0.6285682334484642,0.5527307118414452,0.4979464944708397,0.5227170047639284,0.5437319675247702,0.6459426731037744,0.7978420139499068,0.854777188100084,0.9957300376704998,1.1090463516488431,1.166991823680334,1.2312598050335968,1.2139543800343155,1.248532639778642,1.2900200334209861,1.3658575550280052,1.5730855621978612,1.3508928771123758,1.1056895554625419,1.1599849190196085,1.325380459266975,1.0555005639392032,0.914775846148439,0.8490413033545595
HB_WEST,4,6,0.7446215540004124,0.6809020639321133,0.6856392556589843,0.6298600659664602,0.6523475221961537,0.690832766079186,0.7898077579948435,0.8619185404548938,1.009581138945713,1.07429671767922,1.0884230660221685,1.1039680861004129,1.0574235793806983,1.1068356140760112,1.1468904522193712,1.1889978367031595,1.2605351135680904,1.1962723024096777,1.1819346625316853,1.3966068621364902,1.6777151572601616,1.0756248358994973,0.9218347828923991,0.7771302658921974
HB_WEST,5,0,0.6160088321499224,0.5503998565336053,0.497299357203302,0.5207830126822051,0.6198824248062363,0.718605237644237,0.8612556672027977,0.8567902756684358,0.9018207902980852,0.9247126468989404,0.9721910568877881,1.053482702772376,1.117746680938584,1.3180168012598141,1.436457276716413,1.7797813258312367,1.8758141437690194,1.4963634631442677,1.1615666978631354,1.0536441024663892,1.1378678427922149,0.9406643166572332,0.8419146038702302,0.7469308839435326
HB_WEST,5,1,0.6730808021602642,0.6310555343696924,0.5874607459533299,0.592034004328479,0.6118679943821748,0.7162185654135611,0.8224402018935296,0.8093656108365788,0.8392434726222776,0.8699445494004511,0.8931640546293692,0.9734517286013119,1.0638843167452217,1.2545312241200937,1.5374508472691133,1.8671726639608843,2.11604992595051,1.4426842743118806,1.0817771367287154,1.061656793824408,1.112405576889906,0.9199185418847965,0.804692655144002,0.7184487785794484
HB_WEST,5,2,0.5505052329103524,0.49612251671769214,0.4694102327826921,0.48162328151873945,0.5370131675761494,0.6158264377447306,0.7395612664826813,0.7374154598903051,0.76039765012267,0.8017094405927151,0.8222049016899899,0.9173423453744045,1.0096922459154518,1.2191189584779183,1.6462748502312972,2.2585717369455773,2.78964884142506,2.0058478614584376,1.0187968832326366,0.9332453792786499,0.9799918761649,0.820580506045294,0.7299753267522533,0.6591236006694041
HB_WEST,5,3,0.6516341113390067,0.5927842878927545,0.5793614978088514,0.5639368384581329,0.6317437436238539,0.7259342591265776,0.8425773639060404,0.8202773387400913,0.8298033277511979,0.8505278076608571,0.8829113224670614,0.9391461685377156,1.0625477208418972,1.19508743563256,1.5139535563478432,1.9986397554981892,2.310452281296852,1.4117612671091024,1.042429219876965,0.9828736091892072,1.0580877158087074,0.8825962134158034,0.8555424616575734,0.7753906960131576
HB_WEST,5,4,0.6947463768115942,0.6340030742204655,0.5997200263504612,0.6073781291172595,0.6557971014492754,0.7582894158981115,0.8056007646800486,0.7957322586478596,0.81745847218993,0.8362913017644475,0.8931256296985198,0.9547908755069879,1.0473016611124026,1.2232555736392052,1.3919501924617013,1.9009015991113176,2.1424216590457,1.529540933633005,1.082513110646103,1.0413340566793252,1.068252861091736,0.9274845643132088,0.8485623498411223,0.7435480120902116
HB_WEST,5,5,0.7018327268938057,0.6338836721684534,0.6014514759164291,0.5879885108944777,0.5841038544989575,0.6125631067101088,0.7163191078863765,0.7497512968561716,0.8181562041177328,0.8934259262526392,0.9358850765125809,1.0104791278922367,1.1179648316374873,1.2714502004001922,1.4248004350118473,1.9233373450658804,2.2134973942006577,1.5375563706480515,1.1075865288368396,1.0412086338410298,1.0701813958261714,0.9291283689600758,0.8076697939962448,0.7097786149755516
HB_WEST,5,6,0.6915933038899469,0.6242312386860152,0.5726058576221615,0.5347076200977646,0.5526802719483934,0.603513158127495,0.7087734608558237,0.7467283051577028,0.8343839000890377,0.9117653649073358,0.9649757357406937,1.0225165250514472,1.1239275669109798,1.3123149223720596,1.473955575472755,1.8360974344157415,1.91596959744326,1.544232889717025,1.2287916221969324,1.12319167880371,1.1321638530346538,0.960617013874557,0.8290062562282194,0.7512568473562865
HB_WEST,6,0,0.6746503402337649,0.6427874631188993,0.6154730057274181,0.615305432369188,0.6198538520925724,0.6691922365657038,0.7132161516778284,0.7416557444745678,0.7918559347900246,0.8409070506490476,0.9267764272163074,1.0519537258140774,1.1900820510979049,1.3750351604814144,1.500260337181536,1.8642536103081555,1.9694178621230347,1.3561233100526062,1.1844084959692622,1.0707458809870072,1.0265304534654769,0.9224434589535044,0.8586698266214219,0.7784021880292774
HB_WEST,6,1,0.7128632180716657,0.6680875458672989,0.6378376002988242,0.6290646366870477,0.6441176999334838,0.6865682970822705,0.7174893983368922,0.7443835654746329,0.783310595271149,0.8451527977803922,0.9364060012504271,1.0427602076587654,1.1763681288938515,1.4177924171392389,1.5586392318463373,1.8906215980296788,1.8618577829091003,1.3373735840312886,1.1486350171484272,1.040459102449119,0.976747251957038,0.9129874617730894,0.85349430416536,0.7769825559446216
HB_WEST,6,2,0.6792843778217891,0.6310503635950194,0.6114850169790901,0.6002077685824089,0.6190937628852848,0.6667842952616121,0.7085644625143773,0.7350139125692445,0.7910604783961247,0.8365317932164785,0.9354681350741109,1.033158997691146,1.1452521293449065,1.3957972623988875,1.509951096068909,1.90277524855331,2.0389400971662517,1.3934195293032017,1.1750983409650388,1.0507995127534244,0.993190436606522,0.9111020321126064,0.8551460465941334,0.7808249035461248
HB_WEST,6,3,0.7099416385409362,0.6479295187839862,0.6205140937876014,0.6031830050558105,0.6255344343522259,0.6785535962281963,0.7296082770136614,0.7591409760742573,0.7969899784179925,0.8356029456302574,0.9187004957586307,1.0296063671014901,1.1482173698326643,1.349380233500405,1.5691183572572571,1.9732557727095377,1.994930547408113,1.3468700632180928,1.1265425951340895,1.032705881710954,0.9879593679827781,0.907066402189305,0.8523010348995522,0.7563470474122054
HB_WEST,6,4,0.6886392976783491,0.6386957722519454,0.6147369734583268,0.600247185217333,0.6093198185840342,0.6431219841614283,0.692382859989852,0.7142496680799838,0.7576309489838706,0.8097545489328555,0.9128786801373739,1.0175442781760409,1.1654370104351799,1.3892579947535075,1.6829074266587511,2.1909748951940187,2.060632863889396,1.3621722203820452,1.1240816573704593,1.0096387554123378,0.9232065079261673,0.8391965654650871,0.8235396666210956,0.7297524202405605
HB_WEST,6,5,0.7302418104393734,0.6865389415404164,0.6610342558486056,0.6380255803223636,0.6280869216630991,0.6328066499761744,0.6195777960986605,0.6649597991089999,0.7632799086309007,0.8362768604730317,0.9346196609964375,1.0290823002624592,1.1793648032311985,1.331258367306805,1.551383772908457,1.8966954338141304,1.9828985485322703,1.4335947840951206,1.142673453797339,1.038272155872053,0.9829741852039543,0.931238701772167,0.8891468939800773,0.8159684141259048
HB_WEST,6,6,0.753858841040288,0.7075648168634471,0.6754631212663678,0.6493231691373172,0.6330309552064686,0.6438441579339059,0.643168332763441,0.680314580525776,0.7469074964297926,0.8175553633565984,0.8935374218074301,0.9949836072168474,1.1351931934750688,1.3306756240320212,1.531154333527767,1.821035058430718,1.9417905344248445,1.4454210833316572,1.1742462336826438,1.058173260655309,1.0508115936198885,0.9512722006557113,0.9026610616087053,0.8180139590079851
HB_WEST,7,0,0.4366188314740086,0.4077373831300224,0.3893253086939023,0.3725452960101632,0.37696999676106263,0.3993957341734086,0.42105984276797676,0.4397499721693173,0.4794997428495294,0.5217640975630397,0.6038024016493898,0.7087137489617015,0.8488292727401864,1.127101846194299,2.069224604439107,3.8298565548687575,4.17759451224273,2.470808510295338,0.9107509045601517,0.726871947125229,0.6757702802562338,0.6051926764754921,0.5237588397048386,0.4770576948941149
HB_WEST,7,1,0.4924718224777868,0.4645625411001851,0.44259921393506557,0.4274480417195552,0.430839437825934,0.4521861475171665,0.48262062426401997,0.49377846426769023,0.5415516371255105,0.5847589044028813,0.660089005796082,0.7756020125709218,0.9362015017816451,1.2514985700958876,1.8689382006147826,2.9835770542445976,4.042661609750875,2.2203514352566946,1.0272700301273914,0.8289981495358546,0.7611849087767056,0.6812008135925003,0.6022884583033844,0.5473214149168821
HB_WEST,7,2,0.38915162750810284,0.36561865486234596,0.3458186725183811,0.33271537210094204,0.3391093791381332,0.3646980187406202,0.393590859218342,0.40409620016899345,0.43638152169800604,0.464996910193838,0.5428221911139697,0.6403213398408434,0.7718335792566808,1.0705989179372706,1.8496462487230902,3.9958003859104836,4.449434376300555,3.238369086804636,0.8947700301413742,0.6647623371546038,0.5989179372706291,0.5359363373816098,0.4752247991625994,0.4353852168539467
HB_WEST,7,3,0.4249196794921421,0.3981816598281334,0.3809514593171789,0.3690049934195246,0.37256135325539974,0.39508980413408684,0.42055043740806686,0.4327146396222033,0.4618187272586513,0.5077030270186575,0.5918653712162266,0.6935627467678253,0.8304463110629402,1.06256774018735,1.7042366648602614,3.3768144693040183,5.039608655260509,2.581278547650383,0.9100216768599518,0.7324649686459703,0.6798163273205852,0.6225807075946426,0.5318572423937445,0.47938279012154517
HB_WEST,7,4,0.5006904611228941,0.46934372832831583,0.4553687143270177,0.4430920527217108,0.4436419954023174,0.46900405784911753,0.49297508880967733,0.5107997015752219,0.5515439842942841,0.6127817192583053,0.7205704846572059,0.8610484899827537,1.0060069106767733,1.3182934793377232,1.7657850735042875,3.1591780783142633,3.885328863701155,1.7717050447131706,0.9865971690083039,0.8676963265042045,0.782277288378215,0.7074203846768177,0.6409743690317571,0.5778765338245077
HB_WEST,7,5,0.48372615865954205,0.4418031342548708,0.42575734482979394,0.4038099684466803,0.3948080086166796,0.40061440868829645,0.41195524629890157,0.4342969683543264,0.481849617184406,0.5305309105248933,0.6159951364033749,0.7331158010798047,0.8964700963030661,1.1156854957282054,1.886073761904735,3.6506890567376162,4.018586372750714,2.4538227450198278,1.0196963198370037,0.7659552768946865,0.7032271187439411,0.6409748950252954,0.5726715049556672,0.5178846527576718
HB_WEST,7,6,0.48912313825921216,0.4488789948110535,0.43147470939775884,0.4065181139477643,0.39573843266700753,0.39524191401407566,0.40492402774624636,0.4246149122190955,0.47605685791890096,0.5293672817073709,0.6050994425598151,0.7016723205550556,0.8414031225143445,1.0373842613386732,1.575009432221121,3.377202280719234,4.084218709933477,2.8135490793988858,1.2083173407506254,0.8161721351772032,0.7389242858052831,0.6813281220651911,0.5908049318675146,0.526976152405094
HB_WEST,8,0,0.2656262090863516,0.24638571426999703,0.235841289388939,0.23401053782361342,0.24133354408491578,0.2506809390963378,0.27464794155971084,0.2817421038753476,0.2996887502296692,0.32830304512809944,0.3681835035054565,0.4184235512692954,0.5002176584643472,1.0355100524470715,2.863876359723612,5.931723088557106,5.22639084125455,2.492876315348424,0.6164791845527402,0.45246848903217723,0.44005810582492194,0.37365815482099746,0.3265691121551709,0.29530550850114917
HB_WEST,8,1,0.265651930797471,0.24943402785776664,0.23846013692232618,0.2343135140116064,0.23825908853877617,0.25554924952408076,0.2776143096186992,0.2867285030063016,0.3037673535121687,0.32731514543546875,0.36839603180752967,0.4314582081143965,0.5924979633379895,1.6095095885419175,3.2048703970915002,5.188053537509136,5.035524830522496,2.292286653109863,0.6619182947746268,0.470595626778807,0.4390477845934111,0.38720243268544097,0.3359937339920461,0.3055516579161754
HB_WEST,8,2,0.2851008181016393,0.2683697778859118,0.2596920207211865,0.25428261508672695,0.25693460255669437,0.2692537737092343,0.29069675496487335,0.2984824062528512,0.32238273369625825,0.3461776304451406,0.3898908184057663,0.4627515383757591,0.6250174873026976,1.3436087710227793,3.4972172379185547,5.43993187555123,4.710967833500604,2.0196547144754318,0.6292509351905355,0.49967661161967913,0.46208651399491096,0.4050566183104731,0.34711028658901294,0.3164056243220502
HB_WEST,8,3,0.4023556472539603,0.38091440262149556,0.37026891135114526,0.3641197242112685,0.36491726915986156,0.380775699152175,0.40725650316995216,0.41791355306274597,0.4470297229976131,0.48483797700989995,0.5514618767735262,0.6539868578462819,0.8179574758280308,1.3557801781183718,2.5175835543919876,4.387248527720467,4.427472533823419,1.663805907611931,0.8030699701209609,0.681692875843057,0.6353543584675578,0.5607434505955581,0.4828267767047524,0.44062624616398216
HB_WEST,8,4,0.28577809990089775,0.2664043664117621,0.25830165515405207,0.255301965772775,0.2566953126155575,0.2652772641886195,0.2911473663969707,0.3030485008948777,0.3252178028902332,0.3512121525877498,0.4073453932285118,0.481672016211339,0.6107917819160736,1.5431715650746225,3.4620054136405995,4.8395639504785,4.82099782566894,2.2818051385211584,0.6551037614448207,0.4964219681393938,0.45199461594213614,0.40216249796618686,0.36235005250935554,0.32622953244486513
HB_WEST,8,5,0.5595651114488936,0.5156005244653818,0.4920692015826788,0.4804427787382663,0.4765615028485896,0.48486360419108177,0.5035563858301522,0.5209089959736839,0.5741503544782615,0.6240499866563012,0.6895791513407517,0.8282956035413016,1.0253704326839401,1.413637260248541,1.9153487346692504,3.0557128436002463,3.577526890454034,1.6905306150865018,0.9747920123458222,0.8526275483564044,0.8006741468735132,0.7076975737674484,0.6466762586589002,0.5897624821600548
HB_WEST,8,6,0.5731584646853567,0.5251449885693659,0.4994441102153772,0.48989531945614245,0.48710383828660814,0.48560221393334135,0.5019275658765492,0.5122464204066899,0.5633979063891228,0.6052123691493202,0.6722271688124173,0.7685621465527614,0.9072891348814823,1.2888942365539646,1.8037396221874622,2.8965563710744795,3.6467909998796775,1.8566622548429792,1.07337263867164,0.9276573216219468,0.8826085910239442,0.7652123691493202,0.6631596679099988,0.6041342798700517
HB_WEST,9,0,0.6135859479301481,0.5822388657870085,0.5524846646908816,0.5457251310170189,0.5551190448840183,0.5904891727484601,0.672890134603554,0.6701128035472236,0.6964157623748223,0.7452436929313353,0.825030696145177,0.931243187497926,1.0899186456426793,1.5370281026080876,1.8754132173389189,2.3879737480950523,2.4269380690912157,1.4435178165276725,1.1102789328718063,1.0491980711844244,0.9362668892615823,0.8045478796047408,0.7060138917606699,0.6523256318555788
HB_WEST,9,1,0.5691221287708981,0.5429846387957803,0.5187620555635526,0.5123856135227951,0.5254740998169817,0.559172510230521,0.6383746324209834,0.636933517037159,0.6503181229307615,0.6990001850747496,0.7536836044335684,0.8384527750930515,0.964422052684612,1.4919887310041333,2.004196672767279,2.7836821649632935,2.9887153755989226,1.6046326266219744,0.9642641222315902,0.909027946287195,0.8252655822657263,0.7361138415348866,0.6675720249233997,0.615454975426186
HB_WEST,9,2,0.5283803858654074,0.5026112221207203,0.4896703756987158,0.4757167673828154,0.487044696714541,0.5175400826307428,0.58530135527234,0.5878895245567408,0.6048814185543292,0.6345328362256176,0.6782879010119022,0.7568332123385032,0.8707876802516901,1.2190464878027052,1.8178325801437714,3.126883592554012,4.152173726174503,1.5112095393418141,0.9168120818742971,0.8779520329085099,0.7854531132660086,0.6822264194881644,0.6183286459232817,0.572604321898866
HB_WEST,9,3,0.2532462262477141,0.23994055450838894,0.23128933828243986,0.22181178756317402,0.23373461382388744,0.25164414916883465,0.2857430949950901,0.28834857824442567,0.29424253549777696,0.307893918606755,0.33315614454529646,0.38384923611489286,0.4541635559084497,1.0575226477837056,3.0706083852573776,5.145770393545316,5.8758790783138135,2.6246575823743417,0.7515259257177288,0.41863960468045414,0.3755268672893453,0.32904133604796393,0.2965613312698393,0.27520311421298843
HB_WEST,9,4,0.31881703773790293,0.2994046672081321,0.2807961215450184,0.2771387184017282,0.2829564008741596,0.31311992899547014,0.3580436912307731,0.35824464744743745,0.36841303201065073,0.3899354428153966,0.4222592502658483,0.4686901841261335,0.5424009243985966,1.037757998476082,2.735807885856869,4.836674509541234,5.305605841127364,2.5539827010190157,0.7807249495516164,0.49081546358087236,0.45373904160631,0.40438419479355936,0.370392450744794,0.349894916645036
